Name,City,Lat,Long,Duration of Flood (days),Flood Magnitude,Area Covered (sq km),Temperature (°C),Humidity (%),Wind Speed (km/h),Pressure (hPa),Tide Height (m),Ocean Wave Height (m),Flood Occurred
FloodEvent_787,Ghogha,21.6864,72.2763,6,9.28,256,35.7,70,8,996,3.42,1.42,True
FloodEvent_788,Porbandar,21.6417,69.6293,20,10.0,401,25.5,87,92,1000,2.34,4.71,True
FloodEvent_789,Veraval,20.9077,70.3629,0,0.0,0,29.7,98,51,1000,1.84,0.67,False
FloodEvent_790,Okha,22.4671,69.0702,2,6.72,235,25.3,76,62,1000,0.88,3.78,True
FloodEvent_791,Kandla,23.0333,70.2167,6,5.92,94,35.7,84,77,1006,1.21,1.28,True
FloodEvent_792,Mundra,22.8392,69.7219,14,10.0,298,31.9,93,98,1000,3.88,2.41,True
FloodEvent_793,Diu,20.7194,70.9904,0,0.0,0,30.6,62,55,1013,3.21,1.6,False
FloodEvent_794,Veraval,20.9077,70.3629,12,10.0,262,34.2,88,58,986,1.6,4.0,True
FloodEvent_795,Bhavnagar,21.7645,72.1519,0,0.0,0,27.7,84,62,1009,0.47,2.73,False
FloodEvent_796,Diu,20.7194,70.9904,0,0.0,0,32.2,96,60,1000,2.01,0.71,False
FloodEvent_797,Ghogha,21.6864,72.2763,10,10.0,227,35.7,99,86,996,3.8,2.78,True
FloodEvent_798,Kandla,23.0333,70.2167,0,0.0,0,25.5,83,44,1010,2.62,0.2,False
FloodEvent_799,Mundra,22.8392,69.7219,0,0.0,0,29.1,82,52,996,0.29,1.05,False
FloodEvent_800,Surat,21.1702,72.8311,10,10.0,188,31.8,97,10,1014,2.44,3.49,True
FloodEvent_801,Porbandar,21.6417,69.6293,15,10.0,300,30.8,86,34,985,3.59,4.15,True
FloodEvent_802,Porbandar,21.6417,69.6293,15,10.0,317,27.9,66,103,1000,1.8,4.54,True
FloodEvent_803,Veraval,20.9077,70.3629,0,0.0,0,26.0,79,46,998,0.79,2.58,False
FloodEvent_804,Diu,20.7194,70.9904,13,10.0,330,26.6,76,6,994,4.49,3.31,True
FloodEvent_805,Mundra,22.8392,69.7219,0,0.0,0,32.6,97,12,1003,1.25,0.36,False
FloodEvent_806,Surat,21.1702,72.8311,16,10.0,372,28.2,64,83,1011,2.41,5.12,True
FloodEvent_807,Veraval,20.9077,70.3629,0,0.0,0,26.4,85,32,1004,1.85,2.72,False
FloodEvent_808,Diu,20.7194,70.9904,17,10.0,336,34.4,96,63,991,3.48,5.21,True
FloodEvent_809,Diu,20.7194,70.9904,13,10.0,221,33.7,87,119,1003,3.68,1.77,True
FloodEvent_810,Bharuch,21.7051,72.9959,8,8.74,198,34.1,86,40,1012,2.92,0.35,True
FloodEvent_811,Bharuch,21.7051,72.9959,0,0.0,0,33.9,70,32,1006,2.14,1.68,False
FloodEvent_812,Surat,21.1702,72.8311,0,0.0,0,33.6,79,59,1000,2.0,1.8,False
FloodEvent_813,Kandla,23.0333,70.2167,10,10.0,387,26.4,77,17,985,2.28,5.12,True
FloodEvent_814,Okha,22.4671,69.0702,11,10.0,367,33.4,63,110,1013,1.75,4.21,True
FloodEvent_815,Porbandar,21.6417,69.6293,6,10.0,278,34.8,65,50,1015,2.96,3.39,True
FloodEvent_816,Ghogha,21.6864,72.2763,6,9.42,220,35.4,93,32,1000,3.11,1.03,True
FloodEvent_817,Veraval,20.9077,70.3629,11,10.0,340,28.0,97,94,997,3.92,4.85,True
FloodEvent_818,Bharuch,21.7051,72.9959,11,10.0,265,29.3,76,110,1003,1.67,3.9,True
FloodEvent_819,Porbandar,21.6417,69.6293,0,0.0,0,29.7,75,35,1013,2.77,0.67,False
FloodEvent_820,Bharuch,21.7051,72.9959,10,10.0,280,24.3,98,4,1011,2.61,3.22,True
FloodEvent_821,Surat,21.1702,72.8311,3,7.7,260,27.0,84,39,1005,3.36,1.52,True
FloodEvent_822,Porbandar,21.6417,69.6293,8,9.37,205,24.1,85,118,1014,2.27,1.91,True
FloodEvent_823,Bhavnagar,21.7645,72.1519,6,10.0,283,35.0,100,40,1013,2.86,2.61,True
FloodEvent_824,Okha,22.4671,69.0702,11,10.0,351,29.7,86,118,1011,2.5,3.4,True
FloodEvent_825,Bharuch,21.7051,72.9959,0,0.0,0,30.1,82,53,1004,2.58,2.24,False
FloodEvent_826,Kandla,23.0333,70.2167,11,9.69,132,31.7,71,80,999,2.79,0.63,True
FloodEvent_827,Bharuch,21.7051,72.9959,12,10.0,352,27.8,65,14,990,2.25,4.71,True
FloodEvent_828,Porbandar,21.6417,69.6293,0,0.0,0,33.5,80,57,1000,3.07,0.62,False
FloodEvent_829,Bhavnagar,21.7645,72.1519,19,10.0,238,32.2,80,102,994,2.1,3.37,True
FloodEvent_830,Kandla,23.0333,70.2167,13,10.0,395,35.1,99,80,992,4.22,5.88,True
FloodEvent_831,Bhavnagar,21.7645,72.1519,0,0.0,0,24.6,99,54,1004,0.98,0.45,False
FloodEvent_832,Mundra,22.8392,69.7219,12,10.0,168,24.2,93,55,1009,3.23,1.87,True
FloodEvent_833,Surat,21.1702,72.8311,0,0.0,0,26.3,77,36,1008,1.78,0.61,False
FloodEvent_834,Bharuch,21.7051,72.9959,9,10.0,292,32.7,72,53,990,2.73,2.16,True
FloodEvent_835,Surat,21.1702,72.8311,0,0.0,0,31.4,75,47,1003,2.43,1.89,False
FloodEvent_836,Veraval,20.9077,70.3629,19,10.0,333,35.7,85,87,991,3.64,4.69,True
FloodEvent_837,Mundra,22.8392,69.7219,6,9.02,250,30.7,63,42,1014,0.9,3.64,True
FloodEvent_838,Kandla,23.0333,70.2167,10,9.51,112,24.1,92,79,997,1.13,1.64,True
FloodEvent_839,Diu,20.7194,70.9904,15,10.0,394,24.5,71,33,990,3.01,5.69,True
FloodEvent_840,Porbandar,21.6417,69.6293,14,10.0,365,25.7,67,40,986,4.44,3.75,True
FloodEvent_841,Porbandar,21.6417,69.6293,10,10.0,229,27.4,76,78,1011,2.69,1.13,True
FloodEvent_842,Okha,22.4671,69.0702,12,10.0,196,33.2,69,71,1012,3.24,2.58,True
FloodEvent_843,Bhavnagar,21.7645,72.1519,0,0.0,0,24.7,71,4,1000,0.98,2.85,False
FloodEvent_844,Okha,22.4671,69.0702,12,10.0,256,24.5,82,90,1002,2.96,3.72,True
FloodEvent_845,Mundra,22.8392,69.7219,0,0.0,0,26.4,78,23,1011,0.67,2.08,False
FloodEvent_846,Ghogha,21.6864,72.2763,0,0.0,0,26.5,60,67,1009,2.04,1.72,False
FloodEvent_847,Mundra,22.8392,69.7219,16,10.0,243,27.0,91,86,988,4.16,1.62,True
FloodEvent_848,Mundra,22.8392,69.7219,17,10.0,311,34.0,69,3,987,2.88,4.68,True
FloodEvent_849,Bharuch,21.7051,72.9959,19,10.0,325,31.1,60,42,986,3.47,5.78,True
FloodEvent_850,Kandla,23.0333,70.2167,0,0.0,0,33.6,78,41,1010,0.29,0.38,False
FloodEvent_851,Ghogha,21.6864,72.2763,13,10.0,259,28.6,85,32,990,2.22,4.97,True
FloodEvent_852,Porbandar,21.6417,69.6293,14,10.0,332,27.4,69,15,994,2.97,3.45,True
FloodEvent_853,Ghogha,21.6864,72.2763,19,10.0,338,25.6,66,106,996,3.04,3.7,True
FloodEvent_854,Mundra,22.8392,69.7219,10,10.0,290,33.1,83,78,990,2.8,3.42,True
FloodEvent_855,Okha,22.4671,69.0702,11,10.0,422,32.1,69,119,1000,3.08,4.41,True
FloodEvent_856,Okha,22.4671,69.0702,5,8.39,219,27.6,68,87,1013,2.4,2.62,True
FloodEvent_857,Kandla,23.0333,70.2167,14,10.0,263,30.6,62,65,988,3.03,3.36,True
FloodEvent_858,Ghogha,21.6864,72.2763,12,10.0,351,25.0,92,2,988,3.72,3.58,True
FloodEvent_859,Kandla,23.0333,70.2167,10,10.0,313,25.0,79,40,1003,2.56,3.05,True
FloodEvent_860,Bhavnagar,21.7645,72.1519,16,10.0,332,26.5,65,95,1004,2.28,4.53,True
FloodEvent_861,Kandla,23.0333,70.2167,0,0.0,0,28.7,60,21,1005,1.72,2.8,False
FloodEvent_862,Ghogha,21.6864,72.2763,11,10.0,276,32.7,79,79,1011,3.41,1.51,True
FloodEvent_863,Mundra,22.8392,69.7219,13,10.0,402,25.5,60,24,988,3.95,4.63,True
FloodEvent_864,Surat,21.1702,72.8311,14,10.0,368,29.8,69,83,992,2.81,4.32,True
FloodEvent_865,Bhavnagar,21.7645,72.1519,17,10.0,433,29.7,61,14,990,4.21,4.82,True
FloodEvent_866,Okha,22.4671,69.0702,10,10.0,231,24.2,88,74,992,2.1,4.06,True
FloodEvent_867,Porbandar,21.6417,69.6293,14,10.0,266,35.8,91,94,1003,3.29,3.99,True
FloodEvent_868,Porbandar,21.6417,69.6293,10,10.0,432,29.8,97,92,1004,4.31,5.57,True
FloodEvent_869,Porbandar,21.6417,69.6293,17,10.0,248,30.9,95,8,993,4.18,3.38,True
FloodEvent_870,Ghogha,21.6864,72.2763,0,0.0,0,35.3,82,57,1007,1.58,0.73,False
FloodEvent_871,Okha,22.4671,69.0702,12,10.0,231,26.8,74,75,1014,2.43,3.69,True
FloodEvent_872,Bharuch,21.7051,72.9959,0,0.0,0,32.7,84,53,1011,3.3,2.64,False
FloodEvent_873,Bhavnagar,21.7645,72.1519,7,9.84,228,31.5,78,88,1008,1.76,3.67,True
FloodEvent_874,Ghogha,21.6864,72.2763,9,10.0,241,29.9,86,120,1000,2.41,2.44,True
FloodEvent_875,Bhavnagar,21.7645,72.1519,0,0.0,0,26.1,92,4,1010,0.32,1.78,False
FloodEvent_876,Ghogha,21.6864,72.2763,0,0.0,0,26.7,95,28,1000,0.98,1.43,False
FloodEvent_877,Diu,20.7194,70.9904,11,10.0,409,27.2,69,109,1007,4.12,4.22,True
FloodEvent_878,Okha,22.4671,69.0702,2,7.14,237,33.6,67,13,1010,2.18,3.15,True
FloodEvent_879,Bhavnagar,21.7645,72.1519,12,10.0,301,31.6,73,116,996,1.97,2.81,True
FloodEvent_880,Okha,22.4671,69.0702,5,8.61,257,32.8,66,19,1005,1.34,3.29,True
FloodEvent_881,Kandla,23.0333,70.2167,15,10.0,244,26.9,90,43,994,3.02,1.88,True
FloodEvent_882,Porbandar,21.6417,69.6293,5,8.47,257,28.3,75,19,1009,2.66,1.74,True
FloodEvent_883,Okha,22.4671,69.0702,12,10.0,265,35.4,93,101,1006,2.59,1.63,True
FloodEvent_884,Diu,20.7194,70.9904,0,0.0,0,35.3,65,43,995,1.47,3.11,False
FloodEvent_885,Kandla,23.0333,70.2167,20,10.0,370,31.9,69,115,1003,1.67,4.34,True
FloodEvent_886,Bharuch,21.7051,72.9959,18,10.0,330,29.0,95,111,994,3.66,2.91,True
FloodEvent_887,Bhavnagar,21.7645,72.1519,19,10.0,390,32.4,88,82,991,4.16,4.31,True
FloodEvent_888,Veraval,20.9077,70.3629,12,10.0,282,34.7,85,99,991,4.14,1.88,True
FloodEvent_889,Diu,20.7194,70.9904,0,0.0,0,27.4,65,65,1002,1.16,1.43,False
FloodEvent_890,Bhavnagar,21.7645,72.1519,11,10.0,366,24.3,94,75,993,2.22,4.98,True
FloodEvent_891,Veraval,20.9077,70.3629,11,10.0,266,27.1,92,45,988,1.64,4.43,True
FloodEvent_892,Ghogha,21.6864,72.2763,20,10.0,427,32.8,89,43,992,3.92,5.95,True
FloodEvent_893,Ghogha,21.6864,72.2763,0,0.0,0,26.8,79,36,1006,2.77,2.89,False
FloodEvent_894,Bhavnagar,21.7645,72.1519,17,10.0,224,32.6,93,94,992,1.82,3.82,True
FloodEvent_895,Porbandar,21.6417,69.6293,13,10.0,203,33.9,65,11,986,2.77,2.09,True
FloodEvent_896,Veraval,20.9077,70.3629,0,0.0,0,32.1,85,75,1002,1.86,1.64,False
FloodEvent_897,Porbandar,21.6417,69.6293,12,10.0,279,36.0,91,93,998,3.97,2.15,True
FloodEvent_898,Okha,22.4671,69.0702,10,10.0,304,25.6,92,110,1001,1.85,2.46,True
FloodEvent_899,Mundra,22.8392,69.7219,18,10.0,183,31.2,86,14,988,2.61,2.8,True
FloodEvent_900,Veraval,20.9077,70.3629,10,10.0,401,27.7,83,38,994,2.96,5.06,True
FloodEvent_901,Bharuch,21.7051,72.9959,6,6.18,104,34.7,73,23,1011,2.61,0.11,True
FloodEvent_902,Kandla,23.0333,70.2167,0,0.0,0,29.0,96,39,1003,1.64,1.42,False
FloodEvent_903,Ghogha,21.6864,72.2763,0,0.0,0,25.6,68,64,1005,1.67,1.85,False
FloodEvent_904,Okha,22.4671,69.0702,0,0.0,0,25.8,80,11,1010,2.22,2.53,False
FloodEvent_905,Veraval,20.9077,70.3629,10,10.0,407,30.5,88,94,993,3.44,5.4,True
FloodEvent_906,Bharuch,21.7051,72.9959,19,10.0,358,30.7,67,82,1002,1.76,5.8,True
FloodEvent_907,Okha,22.4671,69.0702,0,0.0,0,30.0,61,15,1006,3.28,0.8,False
FloodEvent_908,Kandla,23.0333,70.2167,0,0.0,0,27.3,73,31,1011,2.5,3.56,False
FloodEvent_909,Ghogha,21.6864,72.2763,11,10.0,95,27.8,97,5,1000,3.03,0.19,True
FloodEvent_910,Kandla,23.0333,70.2167,12,10.0,302,34.3,80,48,993,1.77,5.91,True
FloodEvent_911,Mundra,22.8392,69.7219,12,10.0,285,25.9,86,86,990,1.68,5.83,True
FloodEvent_912,Kandla,23.0333,70.2167,11,10.0,178,27.6,66,40,989,2.74,2.96,True
FloodEvent_913,Surat,21.1702,72.8311,2,6.22,148,33.0,97,30,1000,1.83,2.07,True
FloodEvent_914,Veraval,20.9077,70.3629,0,0.0,0,29.6,86,8,1000,0.2,2.57,False
FloodEvent_915,Diu,20.7194,70.9904,0,0.0,0,35.6,66,31,1009,1.99,3.16,False
FloodEvent_916,Bharuch,21.7051,72.9959,0,0.0,0,30.8,88,10,1012,2.26,0.89,False
FloodEvent_917,Bhavnagar,21.7645,72.1519,5,10.0,270,33.4,94,54,1015,3.2,1.86,True
FloodEvent_918,Ghogha,21.6864,72.2763,16,10.0,395,27.5,70,0,986,4.3,3.67,True
FloodEvent_919,Surat,21.1702,72.8311,11,10.0,230,31.0,92,36,986,1.98,3.9,True
FloodEvent_920,Porbandar,21.6417,69.6293,15,10.0,486,32.4,68,92,1002,4.5,5.45,True
FloodEvent_921,Veraval,20.9077,70.3629,13,10.0,261,31.6,88,34,992,3.49,2.95,True
FloodEvent_922,Ghogha,21.6864,72.2763,11,10.0,269,27.9,68,82,1014,1.51,3.64,True
FloodEvent_923,Okha,22.4671,69.0702,5,10.0,301,33.1,94,10,1010,3.08,2.64,True
FloodEvent_924,Okha,22.4671,69.0702,10,10.0,270,32.1,82,104,997,3.98,3.11,True
FloodEvent_925,Veraval,20.9077,70.3629,20,10.0,416,35.2,88,1,992,3.73,4.91,True
FloodEvent_926,Veraval,20.9077,70.3629,10,10.0,254,26.3,99,80,994,3.93,2.5,True
FloodEvent_927,Ghogha,21.6864,72.2763,19,10.0,381,26.5,72,105,1005,2.69,5.41,True
FloodEvent_928,Bhavnagar,21.7645,72.1519,12,10.0,227,30.6,96,86,1006,3.31,2.29,True
FloodEvent_929,Ghogha,21.6864,72.2763,10,10.0,432,34.3,93,93,1010,2.32,5.31,True
FloodEvent_930,Diu,20.7194,70.9904,15,10.0,260,31.4,95,113,999,1.51,3.42,True
FloodEvent_931,Porbandar,21.6417,69.6293,8,9.83,150,27.3,93,59,1000,1.33,3.06,True
FloodEvent_932,Porbandar,21.6417,69.6293,0,0.0,0,30.4,80,0,997,0.76,0.42,False
FloodEvent_933,Surat,21.1702,72.8311,0,0.0,0,35.7,87,9,1014,0.95,0.74,False
FloodEvent_934,Bharuch,21.7051,72.9959,15,10.0,389,24.8,100,12,985,2.94,5.14,True
FloodEvent_935,Surat,21.1702,72.8311,0,0.0,0,25.3,75,43,1011,0.29,1.4,False
FloodEvent_936,Surat,21.1702,72.8311,10,10.0,313,35.3,98,79,999,2.7,2.54,True
FloodEvent_937,Porbandar,21.6417,69.6293,10,10.0,306,27.8,64,100,989,1.69,5.11,True
FloodEvent_938,Porbandar,21.6417,69.6293,13,10.0,318,24.8,63,71,986,2.38,3.22,True
FloodEvent_939,Ghogha,21.6864,72.2763,0,0.0,0,24.1,84,59,1010,1.56,2.52,False
FloodEvent_940,Mundra,22.8392,69.7219,0,0.0,0,28.1,61,58,1001,1.22,0.85,False
FloodEvent_941,Mundra,22.8392,69.7219,15,10.0,286,31.1,72,115,1003,1.88,3.79,True
FloodEvent_942,Ghogha,21.6864,72.2763,0,0.0,0,29.3,75,17,1010,0.25,0.6,False
FloodEvent_943,Veraval,20.9077,70.3629,15,10.0,222,27.7,94,99,989,1.94,2.89,True
FloodEvent_944,Kandla,23.0333,70.2167,13,10.0,417,30.2,69,7,992,3.02,5.26,True
FloodEvent_945,Surat,21.1702,72.8311,0,0.0,0,33.4,81,24,1006,1.72,2.8,False
FloodEvent_946,Okha,22.4671,69.0702,11,10.0,295,31.2,81,109,1003,3.2,3.01,True
FloodEvent_947,Kandla,23.0333,70.2167,13,10.0,281,30.0,60,81,992,3.58,3.6,True
FloodEvent_948,Veraval,20.9077,70.3629,0,0.0,0,33.7,84,26,997,0.73,3.96,False
FloodEvent_949,Kandla,23.0333,70.2167,0,0.0,0,30.7,69,37,999,0.76,2.38,False
FloodEvent_950,Veraval,20.9077,70.3629,0,0.0,0,24.5,61,25,991,2.35,2.49,False
FloodEvent_951,Diu,20.7194,70.9904,10,10.0,439,27.0,72,2,990,4.03,5.6,True
FloodEvent_952,Bhavnagar,21.7645,72.1519,0,0.0,0,28.5,67,43,1014,0.81,1.88,False
FloodEvent_953,Bhavnagar,21.7645,72.1519,12,10.0,341,35.3,99,112,998,4.14,1.79,True
FloodEvent_954,Bhavnagar,21.7645,72.1519,0,0.0,0,33.5,72,68,997,2.46,1.34,False
FloodEvent_955,Kandla,23.0333,70.2167,10,10.0,191,33.2,97,24,1012,1.92,3.18,True
FloodEvent_956,Bharuch,21.7051,72.9959,6,9.34,185,34.5,92,74,1013,1.76,2.94,True
FloodEvent_957,Porbandar,21.6417,69.6293,0,0.0,0,33.0,92,47,1000,1.86,0.8,False
FloodEvent_958,Veraval,20.9077,70.3629,19,10.0,295,30.3,90,91,1015,2.98,2.71,True
FloodEvent_959,Surat,21.1702,72.8311,0,0.0,0,26.6,72,57,1012,0.9,0.95,False
FloodEvent_960,Porbandar,21.6417,69.6293,9,10.0,169,34.7,96,20,1014,2.96,1.09,True
FloodEvent_961,Veraval,20.9077,70.3629,0,0.0,0,26.8,62,59,1001,2.21,1.76,False
FloodEvent_962,Okha,22.4671,69.0702,20,10.0,220,29.2,83,102,1000,2.45,3.22,True
FloodEvent_963,Mundra,22.8392,69.7219,8,10.0,194,27.5,92,65,1002,2.29,3.16,True
FloodEvent_964,Mundra,22.8392,69.7219,0,0.0,0,28.3,94,25,995,0.77,1.38,False
FloodEvent_965,Bharuch,21.7051,72.9959,9,10.0,170,26.3,98,17,1012,2.66,2.99,True
FloodEvent_966,Bharuch,21.7051,72.9959,20,10.0,421,27.4,82,100,997,4.34,5.2,True
FloodEvent_967,Bhavnagar,21.7645,72.1519,0,0.0,0,34.4,74,29,1008,2.65,1.95,False
FloodEvent_968,Diu,20.7194,70.9904,13,10.0,321,31.0,95,96,999,3.67,3.58,True
FloodEvent_969,Porbandar,21.6417,69.6293,7,8.36,190,26.5,88,109,1002,1.59,2.13,True
FloodEvent_970,Kandla,23.0333,70.2167,18,10.0,283,30.0,82,43,992,2.76,4.59,True
FloodEvent_971,Ghogha,21.6864,72.2763,15,10.0,392,24.3,62,118,989,1.96,5.79,True
FloodEvent_972,Ghogha,21.6864,72.2763,13,10.0,313,35.0,96,110,997,4.44,2.42,True
FloodEvent_973,Veraval,20.9077,70.3629,7,8.6,162,30.8,88,81,1013,2.41,2.27,True
FloodEvent_974,Ghogha,21.6864,72.2763,18,10.0,236,29.9,71,25,987,4.23,3.24,True
FloodEvent_975,Kandla,23.0333,70.2167,3,7.81,277,28.4,60,21,995,3.02,1.7,True
FloodEvent_976,Bhavnagar,21.7645,72.1519,14,10.0,370,30.4,90,95,987,2.67,5.57,True
FloodEvent_977,Okha,22.4671,69.0702,20,10.0,335,25.9,96,120,994,3.26,3.76,True
FloodEvent_978,Surat,21.1702,72.8311,13,10.0,346,24.1,69,57,987,3.97,4.22,True
FloodEvent_979,Ghogha,21.6864,72.2763,0,0.0,0,34.6,89,59,1003,0.23,0.46,False
FloodEvent_980,Veraval,20.9077,70.3629,11,10.0,236,32.4,79,50,1004,2.9,3.41,True
FloodEvent_981,Ghogha,21.6864,72.2763,2,6.52,194,32.8,89,49,1014,2.34,2.82,True
FloodEvent_982,Bhavnagar,21.7645,72.1519,13,10.0,300,27.3,100,68,994,3.5,1.8,True
FloodEvent_983,Porbandar,21.6417,69.6293,0,0.0,0,35.9,95,15,996,0.36,0.51,False
FloodEvent_984,Okha,22.4671,69.0702,20,10.0,256,26.0,73,64,986,2.89,1.83,True
FloodEvent_985,Porbandar,21.6417,69.6293,15,10.0,254,28.1,85,109,991,2.69,1.55,True
FloodEvent_986,Okha,22.4671,69.0702,0,0.0,0,29.8,64,10,1002,2.33,2.88,False
FloodEvent_987,Okha,22.4671,69.0702,18,10.0,244,25.7,77,107,990,2.01,1.58,True
FloodEvent_988,Bhavnagar,21.7645,72.1519,13,10.0,287,24.9,60,86,993,1.96,3.11,True
FloodEvent_989,Diu,20.7194,70.9904,16,10.0,406,26.6,63,107,1005,3.93,4.38,True
FloodEvent_990,Okha,22.4671,69.0702,0,0.0,0,24.6,60,6,1009,1.38,0.89,False
FloodEvent_991,Surat,21.1702,72.8311,6,7.22,114,28.5,75,25,987,1.55,1.63,True
FloodEvent_992,Mundra,22.8392,69.7219,15,10.0,250,33.6,70,92,990,1.63,3.81,True
FloodEvent_993,Surat,21.1702,72.8311,2,5.11,123,31.5,94,50,1015,1.55,1.01,True
FloodEvent_994,Veraval,20.9077,70.3629,20,10.0,332,24.1,73,58,992,1.7,5.17,True
FloodEvent_995,Kandla,23.0333,70.2167,19,10.0,266,24.8,73,52,994,3.8,3.75,True
FloodEvent_996,Mundra,22.8392,69.7219,12,10.0,390,31.2,100,89,997,3.53,5.88,True
FloodEvent_997,Veraval,20.9077,70.3629,0,0.0,0,35.7,90,8,995,0.16,3.66,False
FloodEvent_998,Surat,21.1702,72.8311,14,10.0,327,30.0,60,29,985,3.35,5.54,True
FloodEvent_999,Porbandar,21.6417,69.6293,20,10.0,182,33.1,99,10,986,1.91,3.74,True
FloodEvent_1000,Ghogha,21.6864,72.2763,5,9.07,265,35.9,88,94,1013,2.49,2.75,True
